The children are playing with their toys.	kat1 ge sui1 tu2 gau2 aim2 tu2. 	子等使遊刀在遊。	Háizǐmen zài wán wánjù.	孩子们在玩玩具。			
The price of this toy is very high.	ka1 tu2 gau2 kit ma1 su1.	此遊刀極大銭。	Zhèjiàn wánjù de jiàgé hěn gāo.	这件玩具的价格很高。			
The tree bent under the weight of the snow.	hup1 ie let1 xo2 bup2 mok1. 	木於雪錘歪行。	Xuě bǎ shù yāwān le.	雪把树压弯了。			
I don't quite like him.	zap2 em mun1 hia1 kait.	彼如無心善。	Wǒ nàme bù tài xǐhuān tā.	我那么不太喜欢他。			
This little girl is very smart.	ze1 ni1 sa1 kat1 kit can2 kait.	其小女子極識善。	Zhè gè xiǎo nǚhái hěn cōngmíng.	这个小女孩很聪明。			
Let me introduce my good friend.	tui2 pai2 zep1 zep1 cei2 pai2 a kait hi1.	与我言言周我之善友。	Ràng wǒ jièshào yīxià wǒ de hǎopéngyou.	让我介绍一下我的好朋友。			
Please pass me that document.	hia1 tui2 ut2 ie pai2 zap2 ak1.	心与下於我彼書。	Qǐng bǎ nà fèn wénjiàn dì gěi wǒ.	请把那份文件递给我。			
She saw a big, tall man yesterday.	et2 sau2 kia1 zap2 ta1 ta et2 ma1 ua auk2 ki1.	一上日彼目終一大而長男。	Tā zuótiān kànjiàn yī ge gāodà de nánrén.	她昨天看见一个高大的男人。			
I'm living in the west part of the Vefisait Republic.	pai2 mut2 aim2 uep1 sip1 a yk2.	我家在淮国之西。	Wǒ zhù zài Huáiguó xībù.	我住在淮国西部。			
This house is beautiful.	ka1 mut2 kit hem1.	此家極美。	Zhè dòng fángzi hěn piàoliang.	这栋房子很漂亮。	此2.家.極.美		
How many stories are there in this building?	nan2 mak2 gy1 aim2 ie ka1 mut2?	何値層在於此家？	Zhè dòng lóu yǒu jǐ céng?	这栋楼有几层？			
Who taught her how to speak Linepāine?	nan2 cuk2 tui2 ta zep1 lip zep1 a nui2 ie zap2?	何人与終言哩言之学於彼？	Shì shéi jiāo tā zěnme shuō Lǐyǔ de?	是谁教她怎么说哩语的？			
One must observe the rules.	cuk2 ly mok1 io1 a po1.	人須行直之道。	Wǒmen bìxū zūnshǒu guīzé.	我们必须遵守规则。	人.須.行#道.直2.之.行!道		
We must obey the law.	pai2 ge ly mok1 iak1 a po1.	我等須行律之道。	Wǒmen bìxū zūnshǒu fǎlǜ.	我们必须遵守法律。	我等.須.行#道.律2.之.行!道		
Everyone should obey the law.	be1 cuk2 mok1 iak1 a po1.	全人行律之道。	Měi gè rén dōu yīnggāi zūnshǒu fǎlǜ.	每个人都应该遵守法律。	全人.行#道.律2.之.行!道		
Soldiers protect their nations.	kauk2 num1 sip1.	兵守国。	Jūnrén bǎohù guójiā.	军人保护国家。	兵.守.国		
The capital of the Ai'ren Republic is Makati.	ai2 sip1 a sip1 la1 ka1 syt2 tun2.	冠国之国軸此天神。	Guānguó de shǒudū shì Tiānshén.	冠国的首都是天神。	冠国.之.国軸.此3.天神		
This house has three bedrooms.	om2 hok1 pia2 aim2 ie ka1 mut2.	三寝囲在於此家。	Zhè fángzi yǒusān jiān wòshì.	这房子有三间卧室。			
There are very few pedestrians in the street.	xi1 mok1 a cuk2 ie po1 hue1.	足行之人於道少。	Lùshang de xíngrén hěn shǎo. 	路上的行人很少。			
I don't know what to do.	pai2 mun1 can2 pai2 ly zau nan2.	我無識我須為何。	Wǒ bù xiǎodé gāi zuò shénme!	我不晓得该做什么！			
Communication was poor and I wasn't able to take notes; I'd like to see it again.	lo1 bum1 mun1 pok. mun1 py kua2 kun2. hia1 ty ta1 ze1.	煙鼓無色。無力筆付。心再目其。	Tōngxùn tiáojiàn bù hǎo, wǒ méi néng jì xià bǐjì, wǒ xiǎng zài kàn kàn.	通讯条件不好，我没能记下笔记，我想再看看。			
The leaf is dark green.	kot hop1 tam2 pok.	草手皇色。	Yèzi shì shēnlǜsè de.	叶子是深绿色的。			
There are many people in the canteen.	iam1 hue taun1 cuk2 aim2.	口処多人在。	Shítáng li yǒu hěnduō rén.	食堂里有很多人。			
The music is very good.	lok1 lia1 kit kait.	笛琴極善。	Yīnyuè hěn hǎo tīng.	音乐很好听。			
Listen carefully.	mua2 ly lua1 can2 kait a.	汝須耳識善噫。	Tīng hǎole.	听好了。			
You need to learn some commonly used words.	mua2 ly nui2 huai2 sui1 a man1 dat2.	汝須学普使之字集。	Nǐ xūyào xué yī xiē chángyòng cíhuì.	你需要学一些常用词汇。			
There are many stars in the sky.	taun1 pet2 aim2 syt2.	多星在天。	Tiānshàng yǒu hěn duō xīngxīng.	天上有很多星星。	多.星star.在5.天		
He had another glass of alcohol.	zap2 at ta et2 niep1 no1.	彼加終一杯酒。	Tā yòu tiānle yī bēi jiǔ.	他又添了一杯酒。	彼.加3.終.一.杯.酒		
They've cut down a tree.	zap2 ge gau2 ta hup1.	彼等刀終木。	Tāmen kǎnle yī kē shù.	他们砍了一棵树。	彼等.刀.終.木		
She can drive a car.	zap2 can2 mok1 kaun1 a sit1.	彼識行車之術。	Tā huì jiàshǐ qìchē.	她会驾驶汽车。			
When will you go to Keettwa?	nan2 kak mua2 mok1 mok1 kit1 tua1?	何時汝行行百果？	Nǐ shénme shíhòu yào qù Bǎiguǒ?	你什么时候要去百果？	何時.汝.行2.行.百果		
I haven't been to Keettwa.	pai2 mun1 hop1 mok1 kit1 tua1.	我無手行百果。	Wǒ méi qùguò Bǎiguǒ.	我没去过百果。	我.無手2.行.百果		
How's Keettwa?	kit1 tua1 em nan2?	百果如何？	Bǎiguǒ zěnmeyàng?	百果怎么样？			
The box fell.	bu1 ut2 mok1 ta.	箱下行終。	Xiāngzi dǎo le.	箱子倒了。	箱.下行.終		
This wall is very high.	ka1 co1 kit sue1.	此壁極高。	Zhè dǔ qiáng hěn gāo.	这堵墙很高。	此2.壁.極.高4		
Her teeth are very white.	zap2 a iam1 gau2 kit liok1.	彼之口刀極白。	Tā de yáchǐ hěn bái.	她的牙齿很白。	彼.之.口刀.極.白		
They're gambling.	zap2 ge aim2 su1 tu2.	彼等在銭遊。	Tāmen zài dǔbó.	他们在赌博。	彼等.在.銭遊		
He is gambling on cards.	zap2 ge sui1 nin1 cet2 kaik aim2 su1 tu2.	彼等使紙机戦在銭遊。	Tā zhèngzài dǔ pái.	他正在赌牌。			
There's a car ahead.	kaun1 aim2 ie son1.	車在於前。	Qiánfāng yǒu chē.	前方有车。			
My classmate doesn't have a textbook.	pai2 a nui2 hi1 mun1 hop1 tui2 nui2 ak1.	我之学友無手与学書。	Wǒ de tóngxué méi yǒu kèběn.	我的同学没有课本。	我.之.学友.無手.与学書		
I believe, this textbook is not good.	pai2 hia1 ka1 tui2 nui2 ak1 mun1 kait.	我心此与学書無善。	Běnrén rènwéi, zhè gè kèběn bù hǎo.	本人认为，这个课本不好。			
Does he have a textbook?	zap2 aim2 hop1 tui2 nui2 ak1 yn2? 	彼在手与学書乎？	Tā yǒu kèběn ma?	他有课本吗？	彼.在手.与学書.乎		
I don't have a textbook.	tui2 nui2 ak1 mun1 aim2 ie pai2.	与学書無在於我？	Wǒ méi yǒu kèběn.	我没有课本。			
This is my textbook.	ka1 pai2 a tui2 nui2 ak1.	此我之与学書。	Zhè shì wǒ de kèběn.	这是我的课本。	此.∅.我.之.与学書		
Do you have a textbook?	mua2 aim2 hop1 tui2 nui2 ak1 yn2? 	汝在手与学書乎？	Nǐ yǒu kèběn ma?	你有课本吗？	汝.在手.与学書.乎		
Ms. Show would like to buy a textbook.	xo1 xizi hia1 ian1 su1 ie tui2 nui2 ak1.	夏xizi心生銭於与学書。	Xià xiǎojiě xiǎng mǎi kèběn.	夏小姐想买课本。			
I will buy a textbook.	pai2 mok1 ian1 su1 ie tui2 nui2 ak1.	我行生銭於与学書。	Wǒ yào mǎi kèběn.	我要买课本。			
Where can I buy a Pekzep textbook?	ie nan2 pai2 py ian1 su1 ie pek2 zep1 a tui2 nui2 ak1?	於何我力生銭於牌言之与学書？	Nǎli kěyǐ mǎi Páiyǔ kèběn?	哪里可以买牌语课本？			
She will buy a Pekzep textbook.	zap2 mok1 ian1 su1 ie pek2 zep1 a tui2 nui2 ak1.	彼行生銭於牌言之与学書。	Tā yào mǎi Páiyǔ kèběn.	她要买牌语课本。			
I would like to buy a textbook.	pai2 hia1 ian1 su1 ie tui2 nui2 ak1.	我心生銭於与学書。	Wǒ xiǎng mǎi kèběn.	我想买课本。			
How's this textbook?	ka1 tui2 nui2 ak1 em nan2?	此与学書如何？	Zhè běn kèběn zěnmeyàng?	这本课本怎么样？			
Whose textbook is this?	ka1 nan2 cuk2 a tui2 nui2 ak1?	此何人之与学書？	Zhè shì shéi de kèběn?	这是谁的课本？	此.∅.何2.人.之.与学書		
The two boys are fighting.	ik2 ki1 kat1 aim2 kaik.	二男子在戦。	Liǎng gè nánháir zài dǎjià.	两个男孩儿在打架。	二2.男子.在.戦		
He has two jobs.	zap2 aim2 hop1 ik2 naip2.	彼在手二労。	Tā shēn jiān liǎngge zhíwèi.	他身兼两个职位。	彼.在手.二2.労2		
There is writing on the wall.	man1 aim2 ie co1.	字在於壁。	Qiángbì shàng yǒu zì.	墙壁上有字。	字.在3.於1.壁		
There is a white rabbit here.	liok1 hup1 saup1 aim2 ie ka1 hue.	白木獣在於此処。	Zhèli yǒu yī zhǐ bái tù.	这里有一只白兔。	白2.木獣.在3.於1.此処		
What do you call this bird in Linepāine?	ka1 lup1 sui1 lip zep1 zep1 nan2?	此鳥使哩言言何？	Zhè niǎo nǐmen yòng Lǐyǔ zěnme chēnghu?	这鸟你们用哩语怎么称呼？			
The children are playing on the grass.	kat1 ge aim2 tu2 ie kot hue.	子等在遊於草処。	Háizimen zài cǎodì shàng wánr.	孩子们在草地上玩儿。			
There are two horses in the meadow.	ik2 maun1 aim2 kot hue.	二馬在草処。	Cǎodì shàng yǒu liǎng pǐ mǎ.	草地上有两匹马。	二2.馬.在6.草処		
She's wearing a hat.	zap2 aim2 kun2 ai2.	彼在付冠。	Tā dàizhe màozi.	她戴着帽子。	彼.在.付.冠		
She's wearing a yellow hat.	zap2 aim2 kun2 xem1 pok a ai2.	彼在付月色之冠。	Tā dàizhe yī dǐng huángsè de màozi.	她戴着一顶黄色的帽子。	彼.在.付.月色.之.冠		
The legs of the desk are metal.	cet2 xi1 ka1 kin2.	机足此金。	Zhuōzi de tuǐ shì jīnshǔ de.	桌子的腿是金属的。			
Could I use your pencil/chalk?	pai2 py sui1 mua2 a sy2 kua2?	我力使汝之石筆？	Wǒ néng yòng yīxià nǐ de qiānbǐ/fěnbǐ ma?	我能用一下你的铅笔/粉笔吗？			
The earthquake injured many people.	pit1 tui2 gui2 ie taun1 cuk2.	震与傷於多人。	Dìzhèn ràng bù shǎo rén shòushāng.	地震让不少人受伤。			
I'm afraid of earthquakes.	pai2 zat1 pit1.	我怖震。	Wǒ pà dìzhèn.	我怕地震。			
She's been laid off.	zap2 zip1 naip2.	彼失労。	Tā shīyè le.	她失业了。	彼.失.労2		
He only has one flower.	zap2 aim2 hop1 tet et2 xuo1.	彼在手唯一花。	Tā jǐn yǒu yī duǒ huā.	他仅有一朵花。	彼.在手.唯.一.花		
There are many colored pencils.	pok sy2 kua2 taun1 aim2.	色石筆多在。	Zhèlǐ yǒu hěn duō cǎisè qiānbǐ.	这里有很多彩色铅笔。			
He had a pay raise.	zap2 guk2 naip2 su1 sau2 mok1.	彼受労銭上行。	Tā jiāxīn le.	他加薪了。			
This is the latest textbook.	ka1 lu2 ie be1 a tui2 nui2 ak1.	此新於全之与学書。	Zhè shì zuì xīn de jiàocái.	这是最新的教材。			
There's a ship on the river.	muak1 aim2 ie nut2.	船在於川。	Héshàng yǒuyī sōu chuán.	河上有一艘船。			
We've caught a rabbit.	pai2 ge hop1 ta et2 hup1 saup1.	我等手終一木獣。	Wǒmen zhuōdàole yī zhī tùzi.	我们捉到了一只兔子。			
They're building a house.	zap2 ge aim2 lo mut2.	彼等在立家。	Tāmen zhèngzài jiànzào fángzi.	他们正在建造房子。			
I'm shorter than her.	pai2 lot2 ie zap2.	我短於彼。	Wǒ de shēngāo dīyú tā.	我的身高低于她。			
She opens the box.	zap2 nam2 bu1.	彼開箱。	Tā dǎkāi hézi.	她打开盒子。	彼.開.箱		
I love eating apples.	pai2 hia1 kait iam1 kan1 tua1.	我心善口火果。	Wǒ ài chī píngguǒ.	我爱吃苹果。	我.心善2.口.火果		
Oh, I'm sorry.	a. pai2 ly kuai1.	噫。我須謝。	Ò, wǒ hěn bàoqiàn.	哦，我很抱歉。	噫.我.須.謝		
I'm sorry for what I did.	pai2 ly kuai1 pai2 zau ta a uo1.	我須謝我為終之件。	Wǒ duì wǒ suǒ zuò de shì gǎndàobàoqiàn.	我对我所做的事感到抱歉。			
The sun has set.	kia1 ut2 mok1 ta.	日下行終。	Tàiyáng xiàshān le.	太阳下山了。			
The shape of these stones is different.	ka1 sy2 a cuau2 huat1 pau1.	此石之形互別。	Zhèxiē shítou de xíngzhuàng bù tóng.	这些石头的形状不同。			
The sun rises in the east.	kia1 sau2 mok1 ie kiak1.	日上行於東。	Tàiyáng cóng dōngfāng shēngqǐ.	太阳从东方升起。			
Please close the door.	hia1 in2 ut2 giau1.	心閉下門。	Qǐng guān mén.	请关门。	心0.閉.下.門		
When does the restaurant close?	nan2 kak iam1 su1 hue ta mok1?	何時口銭処終行？	Fàndiàn shénmeshíhou guān mén?	饭店什么时候关门？			
The little dog loves bones.	ni1 pa2 hia1 kait ho2.	小犬心善骨。	Xiǎo gǒu xǐhuan chī gǔtou.	小狗喜欢吃骨头。	小.犬.心善.骨		
The refrigerator is broken.	let1 kik1 mun1 mok1.	雪機無行。	Bīngxiāng huài le.	冰箱坏了。	雪機.無.行8		
I didn't close the refrigerator door.	pai2 mun1 in2 ta let1 kik1 a giau1.	我無閉終雪機之門。	Wǒ méiyǒu guānbì bīngxiāng de mén.	我没有关闭冰箱的门。			
This is their new residence.	ka1 zap2 ge a lu2 mut2.	此彼等之新家。	Zhè shì tāmen de xīn zhùchù.	这是他们的新住处。	此.∅.彼等.之.新.家		
Please come to my home.	hia1 sak2 ut2 ie pai2 mut2.	心来下於我家。	Qǐng lái wǒ de jiālǐ.	请来我的家里。			
Please bring two cups of teas and a cup of coffee.	hia1 tui2 sak2 ut2 ik2 niep1 a kot tia2 at et2 niep1 a det tia2.	心与来下二杯之草茶加一杯之種茶。	Qǐng lái liǎng bēi chá hé yī bēi kāfēi.	请来两杯茶和一杯咖啡。			
She put on her hat.	zap2 kun2 ta zap2 a ai2.	彼付終彼之冠。	Tā dàishàng le tā de màozi.	她戴上了她的帽子。			
It's raining hard.	syt2 nua2 gak1 ut2.	天水激下。	Xià dàyǔ le.	下大雨了。			
The boy is following his father.	ki1 kat1 aim2 mok1 kuak1 a yp.	男子在行父之後。	Nánhái gēnsuízhe fùqin.	男孩跟随着父亲。	男子2.在.行#後.父.之.行!後		
She lost her ring.	zap2 zip1 yt2 ta.	彼失輪終。	Tā diūle jièzhi.	她丢了戒指。	彼.失.輪.終		
There are many trees here.	taun1 hup1 aim2 ie ka1 hue.	多木在於此処。	Zhèlǐ de shùmù hěn duō.	这里的树木很多。	多.木.在3.於.此処		
This sofa is soft.	ka1 auk2 cy2 ho.	此長席軟。	Zhè zhāng shāfā hěn róuruǎn.	这张沙发很柔软。			
There is a bird's nest in the tree.	lup1 mut2 aim2 ie hup1.	鳥家在於木。	Shù shàng yǒu yī gè niǎowō.	树上有一个鸟窝。			
He is wearing white gaiters.	zap2 kun2 liok1 xi1 tak1.	彼付白足衣。	Tā chuānzhuó báisè de bǎngtuǐ.	他穿着白色的绑腿。			
People are waiting for the bus.	cuk2 ge tim1 tei1 kaun1.	人等待叮車。	Dàjiā zài děng gōngchē.	大家在等公车。			
They are extremely poor.	zap2 ge kit kit hei2.	彼等極極貧。	Tāmen shífēn pínqióng.	他们十分贫穷。			
He is very poor.	zap2 kit hei2.	彼極貧。	Tā hěn pínqióng.	他很贫穷。			
He's got a lot of money.	taun1 su1 aim2 zap2.	多銭在彼。	Tā yōngyǒu hěn duō cáifù.	他拥有很多财富。			
She is reading a textbook.	zap2 aim2 ta1 tui2 nui2 ak1.	彼在目与学書。	Tā zài kàn jiàokēshū.	她在看教科书。			
Soldiers obey orders.	kauk2 tia1 uai1 po1.	兵従将道。	Jūnrén fúcóng mìnglìng.	军人服从命令。			
The box is full of fruits.	tua1 bo1 buo1.	果満包。	Hézi lǐ zhuāngmǎn le shuǐguǒ.	盒子里装满了水果。			
She's drinking tea.	zap2 aim2 iam1 tia2.	彼在口茶。	Tā zhèngzài hē chá.	她正在喝茶。	彼.在.口.茶		
I like drinking tea.	pai2 hia1 kait iam1 tia2.	我心善口茶。	Wǒ xǐhuan hē chá.	我喜欢喝茶。			
Would you like to drink tea?	mua2 hia1 iam1 tia2 yn2?	汝心口茶乎？	Nǐ xiǎng hē chá ma?	你想喝茶吗？			
She wants to drink tea.	zap2 hia1 iam1 tia2.	彼心口茶。	Tā xiǎng hē chá.	她想喝茶。			
I'm drinking water.	pai2 aim2 iam1 nua2.	我在口水。	Wǒ zài hē shuǐ.	我在喝水。			
She opened her eyes.	zap2 nam2 ta ta1.	彼開終目。	Tā zhēngkāile shuāngyǎn.	她睁开了双眼。			
She is an ethnic minority.	zap2 ni1 nim2.	彼小族。	Tā shì shǎoshù mínzú.	她是少数民族。			
Cotton is very soft.	hon1 kit ho.	綿極軟。	Miánhua hěn róuruǎn.	棉花很柔软。			
Learning a foreign language well isn't easy.	nui2 pau1 zep1 kait ka1 mun1 ho.	学別言善此無軟。	Xué hǎo yī mén wàiyǔ bù róngyì.	学好一门外语不容易。			
The sun is shining on the tree leaves.	kia1 aik2 ut2 mok1 ie hup1 kot hop1.	日光下行於木草手。	Yángguāng zhào zài shùyè shàng.	阳光照在树叶上。			
Can I use your dictionary?	pai2 py sui1 mua2 a zep1 ak1 yn2?	我力使汝之言書乎？	Wǒ néngyòng yīxià nǐ de zìdiǎn ma?	我能用一下你的字典吗？			
This is my dictionary.	ka1 pai2 a zep1 li1.	此我之言倉。	Zhè shì wǒ de zìdiǎn.	这是我的字典。			
Let me introduce my old friend.	tui2 pai2 zep1 zep1 cei2 pai2 a sia1 hi1.	与我言言周我之古友。	Ràng wǒ jièshào yī xià wǒ de lǎo péngyou.	让我介绍一下我的老朋友。			
He holds a passport of the Ai'ren Republic.	zap2 aim2 hop1 ai2 sip1 a lit1 sip1 ak1.	彼在手冠国之入国書。	Tā chíyǒu Guānguó hùzhào.	他持有冠国护照。	彼.在手.冠国.之.入国書		
What time does she go to work?	ie nan2 kak zap2 mok1 naip2 hue?	於何時彼行労処？	Tā jǐdiǎn shàngbān?	她几点上班？			
What time does Ms. Show go to work?	ie nan2 kak xo1 xizi mok1 naip2 hue?	於何時夏xizi行労処？	Xià xiǎojiě jǐdiǎn shàngbān?	夏小姐几点上班？			
What time does your little sister go to school?	ie nan2 kak mua2 a ut2 sa1 huok1 mok1 nui2 hue?	於何時汝之下女輩行学処？	Nǐ mèimèi jǐdiǎn shàngxué?	你妹妹几点上学？			
What time do the students go to school?	ie nan2 kak nui2 cuk2 mok1 nui2 hue?	於何時学人行学処？	Xuéshengmen jǐdiǎn shàngxué?	学生们几点上学？			
What time does the school start?	ie nan2 kak nui2 hue hut2?	於何時学処始？	Xuéxiào jǐ diǎn kāishǐ?	学校几点开始？			
What time do you go to school?	ie nan2 kak mua2 mok1 nui2 hue?	於何時汝行学処？	Nǐ jǐdiǎn shàngxué?	你几点上学？			
What time does your little brother go to school?	ie nan2 kak mua2 a ut2 ki1 huok1 mok1 nui2 hue?	於何時汝之下男輩行学処。	Nǐ dìdi jǐdiǎn shàngxué?	你弟弟几点上学？			
When do you float the boat down the river?	ie nan2 kak mua2 nua2 mok1 ni1 muak1 ie nut2?	於何時汝水行小船於川？	Nǐ shénme shíhòu bǎ chuán piào dào héshàng?	你什么时候把船漂到河上？			
They floated the timber down the river.	zap2 ge ie nut2 nua2 mok1 ta hup1.	彼等於川水行終木。	Tāmen bǎ mùcái piào dào hé lǐ.	他们把木材漂到河里。 			
The horses are running.	maun1 aim2 sam1 mok1.	馬在急行。	Mǎ zài bēnpǎo.	马在奔跑。			
You must not run in the school buildings.	ie nui2 hue mua2 nau sam1 mok1.	於学処汝勿急行。	Nǐ bùyīng gāi zài xuéxiào dàlóu lǐ bēnpǎo.	你不应该在学校大楼里奔跑。			
You must not run to school.	mua2 nau sam1 mok1 ie nui2 hue.	汝勿急行於学処。	Nǐ yīdìng bùyào pǎo dào xuéxiào qù.	你一定不要跑到学校去。			
A fire has started here.	ka1 hue kan1 hut2 ta.	此処火始終。	Zhèlǐ fāshēngle huǒzāi.	这里发生了火灾。			
Don't pull my clothes!	nau mi2 pai2 a tak1 a!	勿引我之衣噫！	Bùyào lā wǒ de yīfú!	不要拉我的衣服！			
One plus one equals two.	et2 at et2 ka1 ik2.	一加一此二。	Yī jiā yī děngyú èr.	一加一等于二。			
The little kids are drawing.	ni1 kat1 ge aim2 lek1.	小子等在絵。	Xiǎopéngyǒu zài huàhuà.	小朋友在画画。			
This diamond is real.	ka1 liok1 aik2 sy2 ka1 put.	此白光石此真。	Zhè kē zuànshí shì zhēn de.	这颗钻石是真的。			
This diamond is not real.	ka1 liok1 aik2 sy2 mun1 put.	此白光石無真。	Zhè kē zuànshí bù shì zhēnde.	这颗钻石不是真的。			
The soldiers are defending their country.	kauk2 aim2 num1 tin1 sip1.	兵在守己国。	Shìbīng bǎowèi guójiā.	士兵保卫国家。			
Soldiers protect our nation.	kauk2 ge num1 pai2 ge a sip1.	兵等守我等之国。	Jūnrén bǎowèi zhe wǒmen de guójiā.	军人保卫着我们的国家。			
Where can I buy a notebook?	ie nan2 hue pai2 py ian1 su1 ie kun2 ak1?	於何処我力生銭於付書？	Nǎli kěyǐ mǎi běnzi?	哪里可以买本子？			
This is a notebook.	ka1 kun2 ak1.	此付書。	Zhè shì běnzi.	这是本子。			
Do you have a notebook?	mua2 aim2 hop1 kun2 ak1 yn2?	汝在手付書乎？	Nǐ yǒu běnzi ma?	你有本子吗？			
If the river becomes polluted, the fish will die.	nut2 mok1 mun1 lin hem mui1 mok1 mot2.	川行無清即魚行壊。	Héshuǐ yīdàn wūrǎn, yú'er jiù huì sǐ.	河水一旦污染，鱼儿就会死。			
The river water is rising.	nut2 nua2 aim2 sau2 mok1.	川水在上行。	Héshuǐ shàngzhǎng le.	河水上涨了。			
This warehouse is very big.	ka1 li1 mut2 kit ma1.	此倉家極大。	Zhè gè cāngkù hěn dà.	这个仓库很大。			
A house that is always without people is a warehouse.	be1 kak cuk2 mun1 a mut2 ka1 li1 mut2.	全時人無之家此倉家。	Yīzhí méiyǒu rén de fángzi jiùshì cāngkù.	一直没有人的房子就是仓库。			
Human kind has many ethnic groups.	taun1 nim2 aim2 ie cuk2 ge.	多族在於人等。	Rénlèi yǒu hěn duō zhǒng zú.	人类有很多种族。			
This is the country's border.	ka1 sip1 tau2.	此国端。	Zhèlǐ shì guójiā de biānjìng.	这里是国家的边境。			
His nose is bleeding.	zap2 a cai1 kai1 ian1 mok1.	彼之嗅血生行。	Tā de bízi liúxuè le.	他的鼻子流血了。			
This is her new house.	ka1 zap2 a lu2 mut2.	此彼之新家。	Zhè shì tā de xīn fángzi.	这是她的新房子。			
We've bought a new house.	pai2 ge ian1 su1 ie lu2 mut2.	我等生銭於新家。	Wǒmen mǎile yīdòng xīnfáng.	我们买了一栋新房。			
I'm hurrying to work.	pai2 sam1 mok1 ie naip2 hue.	我急行於労処。	Wǒ cōngmáng de qù shàngbān.	我匆忙地去上班。			
Computers have many uses.	taun1 sui1 sit1 aim2 ie li1.	多使術在於倉。	Diànnǎo de yòngtú hěn guǎng.	电脑的用途很广。			
I'm going to the tea house.	pai2 mok1 mok1 ie tia2 su1 hue.	我行行於茶銭処。	Wǒ yào qù cháguǎn.	我要去茶馆。			
We are at the teahouse.	pai2 ge aim2 ie tia2 su1 hue.	我等在於茶銭処。	Wǒmen zài cháguǎn.	我们在茶馆。			
This room is very tidy.	ka1 pia2 kit tit1 lin.	此囲極正清。	Zhè gè fángjiān hěn zhěngjié.	这个房间很整洁。			
I am learning two languages simultaneously.	pai2 bap kak nui2 aim2 ik2 zep1.	我同時学在二言。	Wǒ zhèngzài tóngshí xuéxí liǎng zhǒng yǔyán.	我正在同时学习两种语言。			
There's a war on the border.	kaik aim2 ie sip1 tau2.	戦在於国端。	Biānjìng zhèngzài dǎzhàng.	边境正在打仗。			
People don't like wars.	cuk2 ge mun1 hia1 kait kaik.	人等無心善戦。	Rénmín dōu bù xǐhuan dǎzhàng.	人民都不喜欢打仗。			
People hate wars.	cuk2 ge non1 kaik.	人等悪戦。	Rénmen tǎoyàn zhànzhēng.	人们讨厌战争。			
That is a high building, isn't it?	ze1 sue1 mut2. yn2?	其高家。乎？	Nà shì chuáng gāolóu, bù shì ma?	那是幢高楼，不是吗？	其.∅.高3.家.乎2		
I went fishing in the river yesterday.	et2 sau2 kia1 pai2 ie nut2 mok1 ua mi2 sep mui1 ta.	一上日我於川行而引享魚終。	Zuótiān wǒ qù hébiān diàoyú le.	昨天我去河边钓鱼了。			
Do you want to go fishing tomorrow?	et2 ut2 kia1 mua2 hia1 mok1 sep mui1 yn2?	一下日汝心行享魚乎？	Nǐ míngtiān xiǎng qù diàoyú ma?	你明天想去钓鱼吗？			
He is sitting on a rock.	zap2 aim2 cy2 ie ma1 sy2.	彼在席於大石。	Zài yánshí shàng tā zuòzhe.	在岩石上他坐着。			
A rock fell from above.	ma1 sy2 ut2 mok1 ta sak2 sau2.	大石下行終来上。	Yī kuài yánshí cóng shàngmiàn luòxià.	一块岩石从上面落下。			
We should protect all lives.	pai2 ge ly num1 be1 hia1.	我等須守全心。	Wǒmen yīnggāi bǎohù suǒyǒu de shēngmìng.	我们应该保护所有的生命。			
It's very windy today.	ka1 kia1 pua2 gak1.	此日風激。	Jīntiān guā dàfēng.	今天刮大风。			
He isn't going to buy a camera.	zap2 mun1 mok1 ian1 su1 ie ta1 kik1.	彼無行生銭於目機。	Tā bù dǎsuàn mǎi yī gè shèxiàngjī.	他不打算买一个摄像机。			
She's holding a Vefisaitē flag.	zap2 hop1 aim2 uep1 sip1 a pua2 tak1.	彼手在淮国之風衣。	Tā názhe Huáiguó guóqí.	她拿着淮国国旗。			
The heater doesn't work.	kan1 kik1 mun1 mok1.	火機無行。	Nuǎnqì huài le.	暖气坏了。			
I see a flower on the desk.	pai2 ta1 ie cet2 xuo1.	我目於机花。	Wǒ kànjiàn shūzhuō shàng yǒu duǒ huā.	我看见书桌上有朵花。			
There are some books on the desk.	ak1 ge aim2 ie cet2.	書等在於机。	Shūzhuō shàng yǒu jǐ běn shū.	书桌上有几本书。			
He is wearing a black clothes.	zap2 aim2 kun2 et2 huok2 tak1.	彼在付一黒衣。	Tā chuānzhe yī jiàn hēisè de yīfú.	他穿着一件黑色的衣服。	彼.在.付.一.黒.衣		
One year has four seasons.	ap1 xot1 aim2 ie et2 pet2.	四季在於一星。	Yī nián yǒu sìjì.	一年有四季。	四.季.在5.於.一.星		
Tam can speak Phētāsvīle as well as Linepāine.	tam2 py zep1 huet zep1 at lip zep1.	皇力言闇言加哩言。	Xiǎo Huáng néng shuō Pèitǎyǔ, yě néng shuō Līyǔ.	小皇能说佩塔语，也能说哩语。			
Tam can speak Phētāsvīle as well as he does Linepāine.	tam2 a huet zep1 bap kait ie lip zep1.	皇之闇言同善於哩言。	Xiǎo Huáng de pèitǎ yǔ shuō dé hé Līyǔ yīyàng hǎo.	小皇的佩塔语说得和哩语一样好。			
